gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05447367716113439,0.006083935404430632,-0.21056599429268932,-0.013253980250469664,0.03449496925986199,-0.5036195616209116,0.0006892120362198866,-0.01896485550586315,-0.005656452275556639,-0.008654149928368984,0.015961633781763896,0.0759742146747907,356.9101163211914,356.9101163211914
10,-0.054228746016490255,0.007532356119851409,-0.23539697558136377,-0.013075969903303893,0.036385274940914376,-0.46862541467430613,0.002921142518139672,-0.017963012667676078,-0.006662721807401244,-0.008656071714181689,0.015955675212350102,0.0759684005105779,418.75832150429613,62.12446470581039
11,-0.053492993751751726,0.009611144084941107,-0.25865117452899966,-0.014646296770677029,0.05340065270395153,-0.4335813874788737,0.004174377683973617,-0.01655264026251638,-0.00697802693915557,-0.008654038676759733,0.01595189983391851,0.07596876979961083,509.71667939722494,80.76698268071684
12,-0.05229503634568707,0.012110232424726865,-0.2800174575568845,-0.009378501469848099,0.05680241371962555,-0.4048119673327475,0.0041597289200857365,-0.014831145702865454,-0.006842287468430525,-0.008649853558174509,0.015952998744437088,0.07597690437132643,618.1948528526178,106.72402581398367
13,-0.05123503408086762,0.014346818242352354,-0.2981879273436609,-0.010662301980382998,0.050866516280221485,-0.3461024243109967,0.002507803435026804,-0.012911345344950977,-0.006190098662459035,-0.00864487530780701,0.015957589543421802,0.07598111312999249,740.94631621546,139.86494341663467
14,-0.050291747353014817,0.016683373271701617,-0.3112641456151619,-0.007383846186621759,0.04411965208626516,-0.2492138504813444,-0.0006482537484378634,-0.0112252593095525,-0.00527857406294413,-0.00864164907043822,0.015954190934632573,0.07599019033628318,845.9992683788189,149.86386597745746
15,-0.04953138736207419,0.018026100671939996,-0.3169861284837173,-0.007690357145710862,0.028725340495768643,-0.09985312460243141,-0.00507387340651929,-0.009135732094375695,-0.004122179554282852,-0.008638226362646464,0.0159579193588215,0.07599811302858364,938.9554208717853,158.11688746883618
16,-0.04907748475333006,0.018523628266977468,-0.3114218480497553,-0.011480412004743692,0.019068149071279662,0.09095256866787936,-0.011306660162152302,-0.006744957750022155,-0.0025647070089669603,-0.008633500383334193,0.015966122369327353,0.07601267314461294,1026.2145740552887,148.1403533567484
17,-0.048266039122935374,0.01822131721649381,-0.294460872978365,-0.002524010960969582,0.0005652686373860834,0.2913714725481184,-0.017898555914586355,-0.004119446819747486,-0.0006122359059386739,-0.008618601550352501,0.015978840724443607,0.07603743500753121,1132.684675963116,101.34854534276816
18,-0.04754726007592212,0.016733869507238618,-0.2684203584822011,0.008129529903276995,-0.019094313103859728,0.45652824272731635,-0.023679163190225325,-0.0012986160757608783,0.0006130348371401792,-0.008611972083519862,0.015991699524079823,0.07605041051814339,1330.823944851343,62.43017603628946
19,-0.04662733618851582,0.01438703630981062,-0.23776025623910646,0.006817821171553358,-0.03881849645965678,0.5867859022928766,-0.026922382320483045,0.0002703585324074155,0.001445243564240209,-0.00860534944955484,0.01600993250216358,0.07605631202797428,1536.2193068353656,33.80822030761348
20,-0.046057025321938075,0.011313658924070448,-0.20350563356344226,0.00583942059564424,-0.06573380552004311,0.6949043505452004,-0.02865024326264874,-0.0005209951425315311,0.0021297038995656496,-0.00859872791157192,0.01603204226345276,0.07605752755652354,1683.807357328235,29.724390958126097
21,-0.045534578201376984,0.007021047121600127,-0.16628558031095506,0.015527304780754115,-0.07074156839704503,0.7593358328102655,-0.028962406525241218,-0.0006024697161072582,0.0029142727602645903,-0.008592992051852244,0.016055389993791688,0.07605221987697436,2057.774144996957,313.4608762211744
22,-0.04576742688918782,0.003260617035171995,-0.1266083666745878,0.014657901260405233,-0.07956999616259361,0.7975883268276805,-0.028967835839728347,-0.00028828761725473954,0.0037751808349270125,-0.00859538283329452,0.016071855697168725,0.076039653132106,2293.098992447848,192.34729190901493
23,-0.04601328789009759,-0.00014132521406951416,-0.0868940744856517,0.03424892644414688,-0.07229669902267082,0.7881231452609705,-0.029307263769144557,-0.0017548588447633743,0.0040182927406345855,-0.008594339769386254,0.016083381216787044,0.07603437200575193,2402.768542701867,131.6385429577301
24,-0.045566561797441715,-0.003690050921389665,-0.048092950933659964,0.03786835718645679,-0.06283314832242214,0.7587800793437198,-0.029486425754851775,-0.0007850914974876298,0.0042380561609239075,-0.008590314906389913,0.01609252342624522,0.07602584515275006,2512.757449847149,96.31546871136345
25,-0.04519859751999755,-0.006669304237454291,-0.011449403595989336,0.04250307179936997,-0.05865227708680153,0.7035354120141746,-0.02954579235117618,-0.0021347311496689053,0.005067370989796259,-0.008588842523564292,0.0161012020004899,0.07601925663773615,2594.3054933885996,82.22518527143811
26,-0.045210982394900755,-0.009694402138434314,0.022913321573469585,0.02024155160024959,-0.05756066419705586,0.6677706309081132,-0.02971882119786103,-0.0020215243318056414,0.00531168163300208,-0.008593345406913791,0.016110943003826875,0.0759999618888894,2711.059308408275,192.0567836214979
27,-0.04585496601709028,-0.012324202444718197,0.054943961190185873,0.011886548859911606,-0.06083770769050477,0.6134583659920019,-0.029325895691171083,-0.0015615183425519204,0.005987161593218316,-0.008595496194476424,0.01612086847752854,0.07599636979144206,2888.242092224003,169.87002777744152
28,-0.04676883836899848,-0.014750484516404178,0.08416857007007687,-0.004891529439003672,-0.04323573623174558,0.5555093847781655,-0.028900510789205316,-0.0010605703751190945,0.006375370521575022,-0.008596028826493605,0.01612819910553631,0.07599012179450798,3081.0566338101407,180.5336876659574
29,-0.048065075242137725,-0.016336150560386235,0.10993643903113214,-0.00827058083820051,-0.0340113978030876,0.48291874370196136,-0.028226582434683314,-0.0008826374575094949,0.0069203874195898326,-0.008596518123409537,0.016137824117861934,0.07598738901638823,3313.0159726572106,235.1816877613252
30,-0.04917130454543961,-0.017179933621661828,0.13164261352476084,-0.009983853342210565,-0.008123171519841765,0.40126344474054254,-0.027113100615905494,0.00017719375358266586,0.006977865905561549,-0.008590792621172847,0.016140094637120683,0.07597927232914678,3557.1736004407207,235.46789139612494
