gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
9,-0.05931425544173244,0.0005235555530188915,-0.17636065132656661,-0.002756955211262728,0.02759745829426804,-0.5492108479454406,0.04860502151895832,-0.051700503616243,-0.019700632797326135,-0.008077934570619416,0.014362549259300424,0.07648441150946637,251.48997756289407
10,-0.059575384319678334,0.0025730673874246957,-0.22307313889683303,-0.008691468185567989,0.030003250680206497,-0.46676942009403205,0.029472689126057015,-0.034634411109424564,-0.018842633608971038,-0.008122637113603984,0.014397117769137794,0.07626393625443836,119.98408744567324
11,-0.058927499538194164,0.004562728482632674,-0.245403371453887,-0.016027645210264955,0.04748883415758325,-0.4313315746510831,0.02940119556509004,-0.024919399239597143,-0.022895471413305512,-0.008371101935740392,0.01394400584507093,0.07562495067473864,67.37497201074213
12,-0.058067118814981666,0.006636691908928657,-0.26434713844878693,-0.01116208870108314,0.050838697515281306,-0.39877396154893163,0.02031071117935334,-0.004962153843498643,-0.020308196881308704,-0.00850268330624484,0.01381895492172596,0.07557755902832508,79.85738021614422
13,-0.05871892199412616,0.008598073550577165,-0.2774807587613863,-0.011804451094962445,0.04681614885640163,-0.3319880732904234,0.0018547727758797261,0.019928028508634506,-0.015391023712390024,-0.008675649492105784,0.013615699621731986,0.07528636086927541,95.00546758613915
14,-0.060290553980522195,0.010227724479266221,-0.2841722778753241,-0.005197140891733912,0.03931608815416112,-0.22709662044653228,-0.01752791997187022,0.044109758810125375,-0.011534187881733373,-0.008677036215642985,0.013507341527793487,0.07540193381406676,81.10652084622865
15,-0.06223348896711507,0.01108557557424928,-0.2842012660123684,-0.0018111442483789639,0.023591133570135998,-0.07486857170554016,-0.03233724435553851,0.06542633271853977,-0.010604017146688145,-0.008578309265475715,0.0136479979436794,0.07569327949244761,72.73473420278795
16,-0.06308511902553761,0.011477130262039784,-0.27850648561184865,-0.0052088823996495545,0.014048165633082683,0.10757123104097732,-0.04025281193844498,0.08022954025543584,-0.012415779360604253,-0.008471714860776263,0.013823672478611021,0.07602710645864597,54.2613439497651
17,-0.06345581009612357,0.01136882460900672,-0.2649998259950364,0.0011208745916321834,-0.0034928528098474325,0.2952887077560371,-0.04344260235999349,0.08943779552574199,-0.012757418478706976,-0.008008412527784491,0.014129769281796423,0.07670748795361029,34.65318672749344
18,-0.06418135034407522,0.01026115440582911,-0.24282522575507853,0.009915001420411055,-0.02375312463715769,0.44933420414094943,-0.04453693422319011,0.0976385192660319,-0.01159586148816966,-0.007695157829671488,0.01463839545554535,0.07709689271181115,29.075736242147123
19,-0.06443774978884824,0.008091777371364507,-0.21509949680218193,0.006500961735727995,-0.043576929707099,0.572952343133097,-0.04372177794915612,0.1026394958048468,-0.00984913005053713,-0.007458831216212287,0.0152722579449357,0.07722091612132696,28.20288266495
20,-0.06515470211798428,0.0049979557467024005,-0.18214690723087212,0.0038207492660365253,-0.07026763370160861,0.6790646407159172,-0.043502678544064144,0.10725456695110276,-0.007823267429167636,-0.007428946056893845,0.015906453708384463,0.07697386246626985,42.61022032582806
21,-0.06589722050267209,0.0014800929310141461,-0.14544146004781194,0.011905141691023845,-0.07065326921782689,0.7435686593862911,-0.04272306931534017,0.11189985404357226,-0.0071282031239079165,-0.007368303954859927,0.01652688004636038,0.0768038168744786,53.67135702872609
22,-0.06641129098324977,-0.0023822289648877705,-0.10667008447816247,0.013271342269903437,-0.08077904937699215,0.7826150001113148,-0.04170143689695801,0.11390074002631354,-0.005217373489552077,-0.0071960135352990414,0.0171220883969496,0.07680892356795159,72.76013692066827
23,-0.06640915822257824,-0.005990801091322082,-0.06802478985009056,0.03707012262449185,-0.0741425548365208,0.7727941285148244,-0.04114940343280691,0.11493293564349895,-0.003553580584165007,-0.006958780605374199,0.017546130131569634,0.07708616152873306,90.53534889744755
24,-0.06536656411834835,-0.009586912479796742,-0.030503618585697112,0.04498829603068789,-0.0652874110744118,0.7423160100499673,-0.04070919429726809,0.11265192556827108,-0.002505896916729068,-0.0066798870366948,0.017930535152115734,0.0772866507450405,69.9940512218818
25,-0.0643466701283324,-0.012580716985865718,0.0048661449692739885,0.05469329119492586,-0.06206268275346515,0.6859492066777366,-0.040025757487475076,0.1092326258737875,-0.0012353520703218435,-0.00650149384669933,0.018288246392351187,0.07732909894290114,81.96671470444117
26,-0.06328735518318102,-0.015534397959087592,0.03795396914945083,0.038057997510902386,-0.05935390911687715,0.6505254837567558,-0.040459169642714815,0.10385095897647936,8.042013586500294e-05,-0.006330225446317421,0.01856679537686644,0.07746277483076436,106.02189459233446
27,-0.06322051325489812,-0.018218016596741708,0.06872097317856857,0.03337623720977836,-0.06305806208359065,0.5953249546350297,-0.0380037828759566,0.09895458057731177,0.0036752354261562594,-0.006206338627429903,0.018835106333237712,0.07765556947499418,107.21849570355847
28,-0.06360270009993947,-0.020577795397165116,0.09650967803971869,0.016704555442673862,-0.04583215728707039,0.538150413975637,-0.03630650840832903,0.08953457287962781,0.006894379720458305,-0.006171120031694766,0.019067065306418766,0.07762140943673775,119.18804690136712
29,-0.06446406407548806,-0.022437206606189686,0.12092454948201159,0.015620742090208025,-0.03863715980202328,0.4645827811602982,-0.03338186001592685,0.08549727721341689,0.007482443610420907,-0.006174824184151797,0.019241791734371627,0.07775292837046181,124.8404351630415
30,-0.06566123912185269,-0.0231871965200179,0.14143084502635833,0.012875551390295586,-0.011654180926644993,0.3832959579844221,-0.028823192464962125,0.0784682591702352,0.011373427797104017,-0.0059631395353112225,0.019275945762101593,0.0775362613711799,137.14519631895672
31,-0.06690682658328294,-0.02236662505974103,0.1566445146240504,0.0207804847064433,0.009153391756833749,0.2375018155725874,-0.025273904312517824,0.07041418709094083,0.016965042645266108,-0.0058809621049881345,0.01924998885576226,0.07750196519856335,140.15180292563963
