gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
9,-0.05889683960873059,0.0031682787000192024,-0.18396815012938206,-0.0027662378621198663,0.027109703796645172,-0.5503830422467417,0.013309840226607897,-0.018754369492197814,-0.012640919315045164,-0.008683566935395478,0.01594485385064699,0.0759191216910513,190.81037261294196
10,-0.05812058924747698,0.006292608215459036,-0.23141864407853197,-0.01213644644621065,0.030974934723291,-0.46016544687550165,0.0006512352892376234,-0.013408568352890757,-0.015486961384697408,-0.00870106190816859,0.01590222956586013,0.07589660329470817,76.76259675862534
11,-0.05884408049814586,0.00894343855963564,-0.2506582664129758,-0.0165411850643217,0.05472649680968035,-0.4261475192831357,0.0024870072250230022,-0.004225009002283554,-0.020629319522175747,-0.008724507960980843,0.015830261413405697,0.07585455662523151,138.84089470271957
12,-0.05753470946906839,0.011207130454636182,-0.27134984366976417,0.0010478809404308315,0.04976171776452035,-0.3888269135329472,-0.005820589149081339,0.01194174057315477,-0.02922645582191636,-0.008735410073186792,0.01579541897495541,0.07584962820545106,255.3434129838417
13,-0.056355360911816185,0.013839005330695603,-0.28875849758347283,0.004967674196296217,0.04834875494792186,-0.3204598993913837,-0.015223145238268142,0.026184854071787333,-0.03129142510960331,-0.00874305147964818,0.015757044034487782,0.07582334320966132,322.0503050396144
14,-0.05585146833992115,0.015223498612197066,-0.30265887321251556,-0.014899394313442506,0.01488634647445964,-0.22657612298926977,-0.02624038982778438,0.023666136558513455,-0.04864000942640487,-0.008762636254928477,0.015741607533707815,0.07579713334695094,550.109607186888
15,-0.054268123920276426,0.017361114811188433,-0.3094168518226853,0.011576081731914337,0.02677340389362884,-0.06190827532648223,-0.037572475942424854,0.05090210388114905,-0.04192503638705555,-0.008763923676444697,0.015699386208745975,0.075787268201221,682.5294660579073
16,-0.05374369186401254,0.017999193901475564,-0.30486934517975844,0.006988849274303904,0.013668093160618644,0.12917372525829923,-0.0493659119269865,0.06382877368329966,-0.04669679665489441,-0.008754823019138998,0.01571266268282477,0.07579111820873825,933.2312123425372
17,-0.05361439746881448,0.017641816961243537,-0.2924892638622525,0.0005929496666209327,-0.013008539928797082,0.31542293383140885,-0.05461113816948909,0.07047978540490063,-0.055347497378477134,-0.008744550898094993,0.01573753050034498,0.07580629690771003,1235.9058016309546
18,-0.0536917343581841,0.01697045102588019,-0.2700060875698371,0.008083795942158236,-0.020655644611614857,0.4865227467265039,-0.06282617374307448,0.08280646191894322,-0.049594568292202316,-0.00873625791795949,0.015777225957578578,0.0758191723430021,1603.8419255804793
19,-0.05321109682975032,0.01552855581845166,-0.24045929428344306,0.015059584675281089,-0.03132672656828902,0.6219269606948867,-0.06706735232642745,0.09705427013293526,-0.04501508281811008,-0.0087064474773621,0.015841102679711082,0.07585212382759383,1472.185964503463
20,-0.0535771776185357,0.01220175001301892,-0.20703944125511234,-0.0009623258659421222,-0.07442401617715036,0.7339837658057052,-0.07280036023502602,0.09685868989288482,-0.04778825017040822,-0.008684451587649938,0.015918119948591533,0.07587975951806639,893.2257637023577
21,-0.053851135266624675,0.008286417177625405,-0.16937175128690432,0.007425945469050796,-0.07616290583489216,0.8015771595131378,-0.07254930270238899,0.09947347942581451,-0.0436812030888373,-0.008664609776612422,0.01599593083003,0.07590420398918929,530.4321467306804
22,-0.05381821557933615,0.004445271029860209,-0.12828796364036127,0.015939207889981172,-0.08158160463643334,0.8450502340296054,-0.0726873143077326,0.10589573519614612,-0.039911722484485386,-0.008637693887872134,0.01606390175731593,0.07592624211559053,367.74707871014994
23,-0.05342082609419411,4.99556201170022e-05,-0.08662258837220514,0.04255566082614974,-0.08473502905686323,0.8400224684449645,-0.0752018894940227,0.10845184726494174,-0.04054835453834434,-0.00860318734172106,0.016133944248595516,0.07597358714458625,267.0401734082438
24,-0.05168334731700515,-0.004409245610687104,-0.04564710433205278,0.05299632881802197,-0.08269738875034754,0.8110829932843963,-0.07647832400777776,0.10471307394429107,-0.041569397656104554,-0.008567574241831,0.01620570625263693,0.07602674757813008,137.98715964747464
25,-0.049743770480887135,-0.008496018647959156,-0.007281673736416435,0.06464241233350104,-0.08195453168121644,0.7447526123113188,-0.07114737352458567,0.09983332051020777,-0.040248905877431226,-0.008532146607780369,0.016265686826167407,0.07606845992636227,124.28996736661544
26,-0.0481032973348187,-0.01238552688500315,0.028731572947521117,0.046300483570784416,-0.07993110499532481,0.70614190021918,-0.06937937389559874,0.09138673379243141,-0.037795724994811424,-0.008507204017292512,0.01632010767945144,0.07609715849203376,142.4831150748026
27,-0.047270955187959006,-0.015814006571730987,0.06200485859077295,0.04256417591737568,-0.07850691532476119,0.6431815052315407,-0.0637409288983132,0.08484672129344392,-0.03339854826311236,-0.008489937292667539,0.016369186371647942,0.07613514913320742,159.0075815060481
28,-0.04721772233502094,-0.018856409074793152,0.0922515622304839,0.023987201012185058,-0.059102139643364075,0.5808522849930371,-0.058428410610831406,0.07274372118606286,-0.025343163510984184,-0.008473052862003725,0.016398185045611902,0.07613538367364818,185.89209437771876
29,-0.04738757638593727,-0.02113740834479672,0.11886322559039464,0.022743287409351762,-0.04889031711145794,0.5036755460129806,-0.05461742767370116,0.06756699767287164,-0.02287710811008198,-0.008464622277812453,0.016437623227091774,0.07615771047968987,210.2664833580493
30,-0.04837249920042253,-0.022734674503083134,0.1407766501220678,0.011764581794485855,-0.02571475239418884,0.40873547149167266,-0.04640036298619312,0.058144118944698106,-0.020955680230472933,-0.008447040797196485,0.0164483342700823,0.07614169520348997,239.59404492260563
31,-0.0493733010295672,-0.02235695039905391,0.15766261211028798,0.014948287573806548,0.001360931668176758,0.2626929472775535,-0.042969792763481104,0.05105843917356244,-0.01436461168836008,-0.008439542901422932,0.0164581292560305,0.07614473251326204,236.94745630837207
32,-0.04997500843261157,-0.021008483545572634,0.16687836011155086,0.0032986647475132403,0.013133815338049306,0.0954789106688064,-0.0410720314640264,0.044610074871891496,-0.007052210353678234,-0.008431162940616872,0.016457994755791974,0.07615004830518893,232.95052081678648
33,-0.05140957707504529,-0.020050934971853875,0.1647464707585439,-0.009116208229572823,0.015796923993801493,-0.1075260936908549,-0.0326846575215328,0.038044077817008776,-0.00780904266897818,-0.008430340901888995,0.016437082388216163,0.07614263538034935,217.0181518013869
34,-0.05279561561784263,-0.01831172932712684,0.15471657364342564,-0.01588728010981132,0.020172483926481917,-0.28823412705219226,-0.029621572671448784,0.03208509093653723,-0.0015480428611435344,-0.008427672109410887,0.016408847537994018,0.07612380309035227,185.01303299012724
35,-0.05565991929717018,-0.014868718219511313,0.13863970332282585,-0.04606789766356907,0.044394774215720634,-0.4154462369220521,-0.03182797219282964,0.018200208634853804,0.012950948146318066,-0.00844090629741488,0.016400984248241098,0.07610137860278242,204.27148137961194
36,-0.05597078659690476,-0.013725693156903886,0.11490952029558094,-0.020810581201283773,0.02483628491642296,-0.5360490154671671,-0.03337601138764369,0.022294720497233717,0.010445091512637339,-0.008435254529822482,0.016393895249365083,0.07611485030963872,114.94343686581756
37,-0.05681845025431543,-0.012597214372126799,0.08652634526248176,-0.026875262145487605,0.019502647545820748,-0.6017723903884397,-0.03235675978156463,0.020153234158349,0.010226244401730554,-0.008424972667512314,0.016381387309762466,0.07610145197074131,88.23909119635763
38,-0.05841953037175225,-0.011139697474222776,0.05510736473424689,-0.05322146865084396,0.022114301447449376,-0.6446188573802404,-0.030813092381664752,0.015781940428269206,0.010786520234726048,-0.008436624745625515,0.01637150879907549,0.07607838903914246,73.44965094050487
39,-0.05948931318884184,-0.009109616203478704,0.025809399420161673,-0.04416143418803413,0.039723627886716156,-0.6349472097274945,-0.04105499071049808,0.018941103412996027,0.0184703992326705,-0.008433627395368602,0.016378699540551486,0.07602246616625717,128.06267396420813
40,-0.0590359365709973,-0.0044667559977643306,-0.0037020358601329876,-0.025660549139506154,0.07415108405508358,-0.6161768406465447,-0.046246572855108116,0.02332115995094723,0.029461527875590532,-0.008421017754523549,0.016393437686124886,0.07598714763409864,91.1675152991595
41,-0.059801908918724174,-0.001731735827767856,-0.038260581695269975,-0.029425574820367693,0.07560498660097209,-0.6657336156518248,-0.03670682155007292,0.017570923067011038,0.016085738108334316,-0.008412887099346272,0.016356040324699162,0.07600003338383686,170.40583293990548
42,-0.061706727674320026,0.0019461709316496113,-0.0747524478670199,-0.058397173511688376,0.06727101508530275,-0.6988938715869142,-0.026653618843065878,0.006440861844014632,0.009671603049674647,-0.008426564034367137,0.016303668838326502,0.0759953893021796,128.63914013901712
43,-0.06145818854707613,0.005418819796726404,-0.11117627317241636,-0.03635761198498403,0.06154854627031867,-0.6966462139065032,-0.02093966797520009,0.009131688015302432,0.003582425187550341,-0.00842099210721794,0.0162413247093635,0.07600018304992491,139.4254711105111
44,-0.061100787111228336,0.00901470914383183,-0.1461972315842976,-0.02174663623309334,0.051884665409818585,-0.6708482067267875,-0.01928237798066146,0.013197550711280745,0.0004798348297152615,-0.008438453511336033,0.016190949313246408,0.07597796184727158,145.67896201791928
45,-0.06097257920775678,0.012144395283096767,-0.1783236806777361,-0.024798779578254326,0.05001765730043638,-0.6185466158125646,-0.02160562588275706,0.01672792189521075,-0.0029116178012881973,-0.008466236412909278,0.016131935277037164,0.07593482335112009,160.22460608502092
46,-0.060671860037847254,0.015404970809076107,-0.20736649452479933,-0.012459444948199682,0.04621075293554139,-0.5335126472703108,-0.02331571827640966,0.019001653345988325,-0.006549047222381371,-0.00847576478984037,0.016069923130975175,0.07592848198137267,178.72842530663993
47,-0.05976760434267891,0.018169686178496722,-0.2313838873332673,0.0023297503721207025,0.04701993026885186,-0.4227286455730494,-0.025651181756411918,0.024093958271955904,-0.010561694250734999,-0.0084781608020441,0.016001107783274838,0.07591990243968201,161.32408228175385
