gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05411280953931637,0.0061221577080581725,-0.21023818415558365,-0.010697024880220972,0.03443922613751365,-0.5018247238474112,1.2076460565185384e-05,-0.018352513297009345,-0.005306785618474129,-0.008647954482329502,0.015964056611053597,0.0759916573987357,425.65731635110643,425.65731635110643
10,-0.05388366639609428,0.00754897452611507,-0.23483636139686404,-0.010657942959345603,0.03644736596341901,-0.4661478554732286,0.001968842140816617,-0.01743944222350801,-0.0062785606158931315,-0.008649548494237701,0.015956310003557624,0.07598670526051222,510.7529518500532,65.30383335102825
11,-0.05314174384396297,0.009565427446341432,-0.2577389456095982,-0.01209202074928419,0.053271872898713185,-0.43035268517755726,0.002929349870790314,-0.01621880822038368,-0.00661072225060534,-0.008647842380724429,0.01595228228960017,0.0759875958903577,607.83762614127,76.40460839687144
12,-0.05190887526206435,0.011596487175894666,-0.2799556318561898,-0.007562457134184922,0.05376747568729266,-0.40471091772075024,0.004053136907528748,-0.014832738590095908,-0.0070414065989379436,-0.008647728779890779,0.015960968549615696,0.07598529335191645,629.1510769760516,101.75571631006265
13,-0.05096214991889353,0.013851550521262813,-0.2980645272858128,-0.009472549579343195,0.047835015584124,-0.3459792482121983,0.002411183526439902,-0.013154848215490175,-0.006432890350296625,-0.00864404358336897,0.015964923413431992,0.07598962835717228,755.6805237170436,139.38719913450743
14,-0.050016463924492174,0.016049607714611388,-0.3112348590206815,-0.0061511155988687866,0.04040527758718101,-0.2494247330500747,-0.0006002801174991986,-0.011585118145649912,-0.0055254790407453245,-0.008640430097013969,0.015962704218495254,0.07599915165376604,861.5439444079126,148.4939892576406
15,-0.04935414258066578,0.01759491206104119,-0.317347699630542,-0.0076073420289047905,0.026179998058852478,-0.10069707337407,-0.004589485684572123,-0.00920835320045308,-0.004083747336952785,-0.008637912600415128,0.015963907662919205,0.07599957377586328,941.267466203219,159.60125673737667
16,-0.04890089613690177,0.01811813904324514,-0.31184066555873174,-0.010997863857230894,0.016796064120499568,0.09020165655603907,-0.010783543660689635,-0.006849547137837891,-0.0024120222816864305,-0.008632785506042509,0.015971356558330957,0.07601452525483292,1020.621500486933,150.9716942572397
17,-0.04833852139185888,0.01788445619340825,-0.2948212187207201,-0.003476735780775642,8.27480557286282e-05,0.291100714770552,-0.017566835867217412,-0.004040660653468652,-0.0006901680696495245,-0.00862158504288093,0.015979478225427883,0.07603413599606273,1128.5079269095118,110.97291153225937
18,-0.04768937706508229,0.01672130976072003,-0.26878192367913106,0.007130541284685146,-0.01890892806562177,0.45631646594980874,-0.02325768915671147,-0.001163286617285486,0.0007617501624178236,-0.008615367149899815,0.015991930748929076,0.07604631410271463,1297.0870339258076,63.98546724216974
19,-0.046777805538439424,0.014371977809213506,-0.2378270605779032,0.005753637055591024,-0.038049294448360985,0.587022713300829,-0.026686460793002346,0.0007114368654283028,0.0015547990067394336,-0.008609829331388482,0.016009194499372496,0.07605110239514239,1503.2649310871288,36.22139952383772
20,-0.04648789588852697,0.011296110664637742,-0.20365587231432664,0.003462076165453583,-0.06475419811469493,0.6953091061245111,-0.02830901530188807,0.0016955715194931383,0.0021417680929621892,-0.008607372117712259,0.016028997676419344,0.0760471587196329,1654.875187714054,32.14684499013538
21,-0.04625359513267543,0.00771945502547521,-0.16618826202014522,0.01105441099817785,-0.06774366672664929,0.7608967434572114,-0.02930168306802846,-0.0006422228623910454,0.002707962879286286,-0.00860015047803104,0.016051421060252393,0.07604748087362956,1749.9718342571632,37.572493070192934
22,-0.046025158583548886,0.003485400586469119,-0.1264722673957099,0.014017424176047448,-0.08013956035645224,0.7998927789405919,-0.02949122810955607,-0.00024569956306171286,0.0030891397774812823,-0.00859924349091475,0.0160698102377072,0.07603892874272598,1916.2010253682258,116.92882469364619
23,-0.04614322169458461,-0.00022616166819296906,-0.08679983302570383,0.03436345166486349,-0.07430960940907788,0.7895465732425723,-0.029252606517133118,-0.000234864667752687,0.0038877558098513836,-0.008596881820434298,0.016084152525771014,0.07603294064417451,1998.7847636901547,83.48640797342206
24,-0.04564197379481579,-0.0037150882371237144,-0.047940796621061564,0.03814858136036133,-0.0650729386224031,0.7593796804822982,-0.029500244627849344,-0.0015943021809912538,0.0038341945496291776,-0.008592610986583591,0.016094279359069267,0.07602706185880946,2011.812542808169,65.72485862743757
25,-0.04521077110726063,-0.0067525359501015006,-0.011330539009479675,0.043489068175872544,-0.061211379537229556,0.703770956165201,-0.02957117774510006,-0.0007425298538814799,0.003987946239641581,-0.008591038201419201,0.016103771223609828,0.07601776997443116,2075.205145564584,59.11516034312648
26,-0.045077814814061964,-0.009675493790671692,0.023031105890295517,0.02251779500727082,-0.057294765203629756,0.6681161433169405,-0.029713342589271514,-0.0026156160008741734,0.004591474625228429,-0.008594562373636518,0.016111880615296278,0.07600745167237524,2181.7052935412325,113.24119407975229
27,-0.04583793185641493,-0.012297797526806806,0.055066617669040814,0.013264132871154934,-0.06104150049412444,0.6135472030866771,-0.02923480394056953,-0.0019270529683440515,0.005212884387957997,-0.008598860694411759,0.016122489983653777,0.07599705536148561,2211.2422834734816,105.31492719002499
28,-0.04670584263073208,-0.01478435196983429,0.08423286965836739,-0.004280550579226993,-0.04380498690077285,0.5559967203115852,-0.028810454916127964,-0.0012007773332126416,0.005697214881531145,-0.008598390132720214,0.01613000295709098,0.07598769487511992,2327.842742069973,111.26445423586948
29,-0.04797994352137981,-0.016481290891061852,0.10992768873948261,-0.007719735455645566,-0.035049146928209124,0.4829139773463301,-0.02798988751536548,-0.00047779459142952116,0.006096641566091636,-0.008599180898510354,0.016137634136699264,0.07598467870939224,2461.9786471540056,131.2286945890108
30,-0.04931116264588074,-0.01710223703010835,0.13192162522502715,-0.010967587680306378,-0.007503221314402315,0.4021558440973764,-0.02688427994312749,-0.0004361495457550384,0.007075389883336737,-0.00859387211391205,0.01614243690728407,0.07597639323534926,2599.8734993072358,147.80116331227492
31,-0.050571582484211924,-0.01632542020158031,0.14839924191686119,-0.002764855215260595,0.013239933033818435,0.2568033664898912,-0.026087881198510396,-3.787373947795636e-05,0.007943597371566885,-0.00859251062392597,0.016145937917288664,0.07597307264279451,2748.0240073505693,145.38075087870428
32,-0.051366989242082904,-0.01508635233239145,0.15709366900411814,-0.009452590726926837,0.015258913719123166,0.08736312556628849,-0.025545094605504484,-6.601696096421203e-05,0.008854895522193587,-0.008589689086057787,0.016144440296687962,0.07597447595552362,6264.295639566417,139.36101764909745
33,-0.05219696340908976,-0.013510318556771983,0.1564418225965761,-0.013699333711359037,0.022680734987372678,-0.09773816189249662,-0.024563495942626377,3.4822233287260345e-05,0.00963034276149136,-0.008587151772313433,0.016140213896530316,0.07597373710897487,3017.582976797133,133.6511329859067
34,-0.05236644015772361,-0.012361513441846906,0.14623511386227195,-0.013263488721875855,0.019636847653817027,-0.277120574269236,-0.024272099639189488,-0.0027399232117290826,0.010129562773595379,-0.00858008102653301,0.016137481652458117,0.07598271451827884,2760.723992300159,117.80411934282112
35,-0.05328576962059432,-0.010659643898451962,0.1288958087303113,-0.013578061152292962,0.014884835509697424,-0.4209872346558758,-0.0238929222952687,-0.0035259980624865873,0.01123722184779526,-0.008576955826105561,0.016134663976695808,0.07598749574351464,2844.6855481473644,99.34781429501055
36,-0.05384086271084358,-0.00991875927664691,0.10549928531054381,-0.00457666036577602,0.004447746435587556,-0.5415128224218951,-0.024200110357348877,-0.004141218839870373,0.01238751874108828,-0.00857257271477305,0.016133133985205616,0.07599831431997763,2905.806880727669,89.33500141022508
37,-0.0541128967608469,-0.009309048766466687,0.07746024574945588,-0.01184207558106337,0.0009031547070603419,-0.6011436879111245,-0.02467993697842283,-0.003893600928762902,0.013160234222400431,-0.008567406613098318,0.016134178424003078,0.07600169826009343,2875.9929918983453,54.57995229118134
38,-0.054683531590428824,-0.008037181809332005,0.04675053037951943,-0.03332645645450621,0.004788975454553505,-0.6373626106353062,-0.024886417231261785,-0.00507269584724389,0.014995743824131482,-0.008563975914108846,0.016138770964986275,0.07600984019643431,2766.3000323018427,44.549055406553826
39,-0.055751916786701876,-0.006684765133419606,0.01614894169222955,-0.034729955016641584,0.01372692881093208,-0.6550019698543608,-0.026163488587991304,-0.003934609211469904,0.01694894283531171,-0.008553188146788784,0.016143207030630095,0.07601006433811947,2740.92577764224,70.26836070068074
40,-0.05652192618452684,-0.004493450684953766,-0.014481025769065162,-0.02944733243252057,0.028161291031642506,-0.6515329704659044,-0.02776858446812261,-0.004193526421817432,0.01931407600796472,-0.008546041810579877,0.016151170224307107,0.07601897238343944,2785.710735252388,69.75016403986903
41,-0.055835694395302796,-0.0008787474663718405,-0.04593547468586248,-0.011577798025548638,0.05626053174991349,-0.6568851038770042,-0.028471346590337482,-0.004058316985018768,0.021127779955885426,-0.008533127175841712,0.016153413183525665,0.07603478280926163,2892.3051585544968,113.3099288178642
