gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
9,0.05277066713018435,0.0029172590885716727,-0.07694327295411055,-0.04133643250231024,0.059311644620746985,0.755290370576206,-0.024566537250320358,-0.21802301144784927,-0.052859134446529885,-0.009696651492098446,0.012756891577190808,0.06902436855854428,122.89719253422587
10,0.04805550935797696,0.01278560878645994,0.1067217255271269,-0.030422710965736868,-0.006929108086242003,0.4380844230851132,-0.028672037466485674,-0.22570335058142402,-0.05704467108345054,-0.007747127652378652,0.016629682524961508,0.07004602420190083,2175.0941061307994
11,0.0457294408787176,0.0067895190681657586,0.15175418596382106,-0.02219373535285791,-0.04665826186291119,0.052944081922124464,-0.054660379672866695,-0.2470251416932065,-0.06503306523649803,0.0007018088336602918,0.008571487911382876,0.07589431408981615,10.244285154170099
12,0.04867875747601912,0.0018626350071582806,0.12620718493856875,0.001041194439546686,-0.03469808840629616,-0.4346256982598683,-0.0802461231824634,-0.2655836588091743,-0.07425194880064395,0.0019307967074536697,0.009107610985865301,0.07593242218984948,78.01743921600024
13,0.05454120836608143,0.0020573754392300627,0.04725473068462833,0.036637580317169474,-0.013393129344984173,-0.639293716846701,-0.10353080901654863,-0.29016371353431575,-0.08309393850757602,0.004071751259980449,0.0152923807628752,0.08320653893131809,75.23988602412075
14,0.05806780933459945,0.0002956033284290745,-0.013879226400973476,0.03695102500567681,-0.0336074746539494,-0.6559971761582926,-0.11437259999978026,-0.29715749047815104,-0.07678972421071405,0.009238622397352793,0.020161634098999882,0.09265048648227918,43.17609066578683
15,0.058628211728761676,-0.006730014703302955,-0.11153590678594337,0.007559888491857492,-0.060739080547267926,-0.635541354853892,-0.11232705343187019,-0.30101666801098914,-0.08033784660368735,0.004195291641070162,0.02111027847666015,0.09635573556819596,59.14826167765212
16,0.06360882517154756,-0.008989244527737507,-0.19725821077028852,0.014661942590231205,-0.03539549651832887,-0.46827814560829156,-0.10464505820623742,-0.32016586128264707,-0.10846055760069859,0.0019230751262918773,0.02369837842691963,0.09574748975553009,79.17582339850415
17,0.06143276413792066,-0.012054205169149856,-0.2448526971363752,0.0018857239349726186,-0.01079496097721243,-0.0710221400610082,-0.08126234834855924,-0.31905445674467625,-0.120277516651418,-0.00027210565235987047,0.022125282090403157,0.09279582509947526,38.13444441130532
18,0.05713363361118998,-0.009483274817155322,-0.2179575545477075,-0.02790641915383357,0.02798730872007147,0.43319898698378917,-0.0744241740812421,-0.294800891071133,-0.12192902544739076,-0.007829001404249514,0.02308041833535264,0.08480672234569837,76.16358957121273
19,0.05041186203347427,-0.0049054059559302835,-0.13469858242933944,-0.03144709945157831,0.04019167732469809,0.6309033029833094,-0.0789421492407694,-0.2600610632186133,-0.11345200223940977,-0.012372415533529264,0.023113337292057848,0.06992946999314287,24.88403127738282
