gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
9,0.05539710693419589,-0.0017545025586351952,-0.05158868788058941,-0.005472964982862089,-0.06269107761011286,-0.6903323907469907,-0.04372260325104219,-0.2942237987050034,0.06664248682381188,0.004930682905249751,0.012390812194774163,0.08113621811059944,61.73193109015128
10,0.053222067459635786,-0.015713205042772883,-0.17242519340747958,-0.014089833320106127,-0.06426201758631822,-0.5587075083346845,-0.05402907751537693,-0.30804862285454204,0.07531421341295505,0.006004077816522476,0.015318774478437975,0.09045328468297265,14.103313952244479
11,0.05134239867805529,-0.02730456790343998,-0.23675303897232158,-0.02766138410046327,-0.03634124603955188,-0.046772763183829454,-0.05906715930842642,-0.3194696308920727,0.07700933379134486,0.006310159709308838,0.02091124658817167,0.09307613442307391,11.546136624809485
12,0.045353860943394844,-0.024792452883775407,-0.17986797255568512,-0.03179618836552919,0.015570118034313032,0.5609320248963603,-0.05564159296782203,-0.318634154654904,0.07021515808581896,0.0008167800472543684,0.028529802901266,0.08798297226684226,0.7892855177268279
13,0.045096874659718025,-0.005615664949965437,-0.02972357987485961,-0.020960232117127928,0.03215957433250547,0.6590114977915301,-0.037320126501723075,-0.2922623409779106,0.045305095109759705,-0.007490609814336975,0.026289293610584075,0.07723223176049039,20.26962163846337
14,0.05333992707478297,0.004888661128586761,0.09888578367295059,0.01491003965818498,0.03637290873725342,0.6260440625076158,-0.03246171214614377,-0.28944907746766957,0.0517241377324514,-0.009897155882321065,0.033908884967186595,0.06832170438100404,12.128233651496322
15,0.06208514353612324,0.0053205957900767055,0.08484747234182247,0.015709413444476975,-0.006392442314139858,-0.6456591062706142,-0.045779791545378756,-0.29695420304659176,0.05842262590971025,-0.008593474725709807,0.029783931146733566,0.0682227985941186,8.641042428191575
16,0.06921059066178581,-0.002798794285912474,-0.08655252570973711,-0.006674333006299641,-0.045908124917332545,-0.6811185829827493,-0.04630454453407184,-0.3154248297378619,0.05887838105383745,0.007356776522567271,0.018805658694980083,0.09320780580938388,11.713999869404052
17,0.07655987649325861,-0.009956185309463081,-0.20322430930296073,0.025103378099818063,-0.05812537034418834,-0.4619967009561962,-0.043736997263899555,-0.3334431400013851,0.05021977889504356,0.003691727124378461,0.016360833791890607,0.10096981635266866,20.005963396623148
18,0.0732242239499899,-0.014690011748714052,-0.227475834812116,-0.0007183625254515401,0.039816924289223815,0.3950470163257306,-0.038326805157835715,-0.3279735527091522,0.039546068818491625,0.0017750813221451445,0.01796437020186257,0.09353835462722379,1.7574779152135196
19,0.07021492934933798,-0.0013059257176694693,-0.11743898625756188,-0.0023991001167297313,0.09204860678376793,0.6763961728189178,-0.039993411150729505,-0.2942512917710578,0.04248462044487463,-0.017227187098782487,0.02283313539829821,0.07187890531590117,6.809096987482558
20,0.06885400519546173,0.019694731489663324,0.06263203720550124,-0.029277371532019328,0.06298581857065409,0.7042343571558629,-0.03434678711143979,-0.2812424643854932,0.052468877482453664,-0.014932989073763557,0.030956884931042608,0.05886912968040303,14.226196933435562
21,0.06436948458637723,0.023588516018590924,0.1594344730284156,0.018102781810565696,0.01094005769279947,-0.4698379577217491,-0.035206332273572644,-0.28557264687058403,0.05985050646585018,-0.011837874467399543,0.026935801483457988,0.061951157014064666,19.49150112301361
22,0.07447036021557153,0.019434434136564812,0.01104081018228477,0.024848170768532338,-0.06371717694771296,-0.48576600846031254,-0.04867033791945069,-0.3005563844425529,0.0655634420470375,0.001822514884229862,0.017279688484661906,0.08050201343686794,11.200660147196231
23,0.07719639165571578,-0.0029652779336932084,-0.06366886965298,0.011994354870057887,-0.13164540476671655,-0.2231368066829843,-0.04759872196229219,-0.3092309023684726,0.05998266433441131,0.0033600229102399336,0.01646138235890351,0.09375503040578612,7.552418769234817
24,0.07674150579494914,-0.028129838927868144,-0.08450818289348318,0.014412311693116756,-0.07162036213198542,0.012609986665851369,-0.03637594570497411,-0.3024135432000439,0.04983900483609686,-0.0026554948966257784,0.01749992899668246,0.08880807984569442,8.724473222107276
25,0.06645681526444587,-0.055803845844721416,-0.07077732781478319,-0.011597977671453267,-0.1080984194261437,0.020324249343611187,-0.03427605824824736,-0.2849488181321307,0.048155612003006165,-0.004177295988579103,0.02045572657463471,0.08308145010249789,30.137712599382315
26,0.09529365819436733,-0.07418970571113118,-0.058399982013376935,0.030320715541548436,0.04524928426966325,-0.020650882318538823,-0.041473402667287225,-0.2832391175165394,0.0462915565426633,-0.004380996067102913,0.023485432444306835,0.07989556049082149,34.831123454770626
