gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,new_factors_error
9,-0.058438828801484495,0.0010481901113844018,-0.17749128730453115,-0.005245582531021524,0.026209189610016732,-0.5445446113953191,0.0345506976259168,-0.07104923539039604,-0.0215409148972335,-0.0078419144040249,0.014562181942801681,0.07714164226768418,141.6899748347303
10,-0.05646878686306762,0.0030769186860913128,-0.22731671993875377,-0.006284625803075452,0.029998593611087462,-0.4745765453607758,0.02143137431881062,-0.055116360564597025,-0.023792985512859074,-0.007420822446572822,0.014382379638081892,0.07765574480025185,112.03791195615018
11,-0.05663116237523794,0.0044160353698100875,-0.24682484104524433,-0.008039683987834669,0.044923302588018764,-0.4294242616969752,0.008965515608817214,-0.037300541705321155,-0.01781415709814526,-0.0076167929839772545,0.014319328172865223,0.07720407863731071,13.995364139453123
12,-0.05614406936773372,0.005344027883330826,-0.2637912339444546,-0.0027738337774753756,0.04123317565999543,-0.3923769861531402,-0.0018378270513878525,-0.018976832667276695,-0.011708833718588073,-0.007529280303835053,0.015280074624102358,0.0777372123842374,88.64384570906724
13,-0.05597211713437074,0.007607975395269084,-0.27587684993868755,0.001379480584971931,0.039905201067529844,-0.3227433157151474,-0.02213333332316613,0.004076159693465524,-0.0069886669854528,-0.007474257495057493,0.014610665860330562,0.07796355322137945,45.16243403954223
14,-0.05632368541619943,0.008726903917333734,-0.2867521131757621,-0.0043537012545299715,0.0250498148850721,-0.22525310398803852,-0.029563696744188874,0.011784484392965233,-0.002791091171898903,-0.007744155073458619,0.01511855280939879,0.07728056289231859,290.37762906360365
15,-0.05690974189112102,0.009963938956112597,-0.288124884598054,0.0037638446624972902,0.01250125028202123,-0.0718817676466708,-0.046695381966737635,0.027468427484096634,-0.004110359837275694,-0.007548504410686319,0.01460077762239847,0.07809135264551667,34.727942864536246
16,-0.05855920371193755,0.010290432843815589,-0.2819084617296789,-0.0010905634874281969,0.0035645007889948924,0.11319192986355155,-0.052785429948322644,0.03689659026387969,-0.006315164166065456,-0.007466832530676126,0.014431917188345703,0.0780346989997859,20.729247894352948
17,-0.06046346750924854,0.00991175538173309,-0.26693529527390747,0.0005299743664733446,-0.013931571229805728,0.30311855798397863,-0.05474880123851671,0.04821151079751116,-0.007553780042243467,-0.007441459523239838,0.014688735060194856,0.07808544077591663,26.820966441774885
18,-0.06238328802812985,0.008749748706613191,-0.24432134189731047,0.004014211388386816,-0.03319517553290516,0.4576199717840193,-0.05301719471872168,0.0581311791453448,-0.00740741642527558,-0.007606491038888133,0.015053998231965144,0.07788211644232991,34.766926930928605
19,-0.06401581949968302,0.007114296388096427,-0.2150596263275459,-0.0007589789524126891,-0.04614472373120119,0.5817456908490646,-0.05125469953638481,0.06796140374032819,-0.010052734493692941,-0.007842945049015771,0.015393477509597018,0.07758573862972912,59.1633161215397
20,-0.0653580042582619,0.004356815019615025,-0.18200611410996276,-0.004875132423165791,-0.07144864676127868,0.6859327938035847,-0.04788998840952076,0.07219367585918021,-0.011468717250006744,-0.007774617442405013,0.01589521932143093,0.0775412928989793,28.535907712879233
21,-0.06637652524045325,0.0009730715848163454,-0.1460445581725272,0.0011663687258349417,-0.0712879918331123,0.7470326294960601,-0.04294576321139614,0.0739019114821991,-0.01151365476806094,-0.007894614466743013,0.01642759741195206,0.0772751855852592,65.36420236504965
22,-0.06590363491195053,-0.0024293992397184227,-0.10819790241827983,0.007560499196836004,-0.07837912053396089,0.783905322228407,-0.04102145134437762,0.07338532329472729,-0.007791902791496795,-0.007529288864465539,0.01704586438522754,0.07745072409243686,44.485594767108324
23,-0.06590991944448696,-0.005939438370535547,-0.06969298398500341,0.03268835428405919,-0.071829331683042,0.7733113701529584,-0.03992865218530251,0.07525716591708877,-0.009200818686755005,-0.007429020146876988,0.017302914343467434,0.07750547070113668,61.49101204948873
24,-0.0645585008206897,-0.009241920094629317,-0.032340693285524316,0.040118240424716727,-0.06222177444575011,0.7437233336896021,-0.04074257838325453,0.07047404458358064,-0.0077734618472756955,-0.007110191886701006,0.017666367390579623,0.0777687706255401,37.46029630021633
25,-0.06341392874801696,-0.01226317401541134,0.003038783703972414,0.049960524615459086,-0.06028795538007793,0.6866181366281303,-0.04025155554871341,0.06804993509833236,-0.00812647031222649,-0.006859256829401424,0.017957434425388052,0.07783121052846519,46.02211684360181
26,-0.06244891439874558,-0.01514322458113445,0.0357711419145301,0.03235056706590927,-0.05913810670464972,0.6486848493789475,-0.040309790104324214,0.06029551268362459,-0.010848972699884597,-0.006752337357153696,0.018251826467142587,0.07774059422441477,56.05001731775709
27,-0.0627122065628197,-0.01758126535773141,0.06636796107277684,0.027478909364825332,-0.06092337113682532,0.5926696018036443,-0.036539096930305,0.05435345498670966,-0.004984436868965099,-0.006565209710682909,0.018609713395816768,0.07802073185220634,64.6037352404093
28,-0.06341157858385614,-0.020109957765712717,0.09372029857132606,0.013738771891121968,-0.045952696448832084,0.5297932304528069,-0.03303345104159043,0.05142892563780154,-0.009636255352081562,-0.006649098933402194,0.018789353193961668,0.07808585374360974,106.8631137527652
29,-0.0637361057183892,-0.02198592472680979,0.11870318380315512,0.012090240324791779,-0.03927824794436095,0.4618121786814837,-0.03586808500178087,0.04920322620681283,-0.009215964063257746,-0.006727146667296381,0.018999696576490577,0.07769921634283883,45.26563910008072
30,-0.06502136277294991,-0.023318810758007603,0.13818862100792756,0.014547190059124089,-0.01660520250444377,0.37195487738197197,-0.028063980405054336,0.049999695143159585,-0.01481514859687549,-0.00653233492320452,0.019071343514792585,0.07806807656600186,183.0578641072091
31,-0.06567013947676034,-0.02319622454544663,0.15376479070359764,0.02162796325753329,4.8691999799842754e-05,0.23086410873195107,-0.03010881700276569,0.044362398669116364,-0.012082426961014397,-0.006496992869918689,0.019096194559383415,0.07755527333708513,45.05633788054142
32,-0.0658218000037833,-0.02230298545818348,0.16032824064738077,0.017392305993096532,0.0027449046284988366,0.05787828460273976,-0.025522941288281156,0.040587700106402044,-0.007033464578598779,-0.0063497041279064765,0.018879751953314327,0.07797558698071336,201.23963857344924
33,-0.0673119979401805,-0.021487173802230766,0.1590393471476822,0.004700303288006743,0.007030920425336432,-0.12163965176297276,-0.026818276015852557,0.029347354849069224,-0.003898216224379231,-0.006343668255549575,0.01870867735421104,0.07746687685979432,36.90189631282204
