gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05411280953931637,0.0061221577080581725,-0.21023818415558365,-0.010697024880220972,0.03443922613751365,-0.5018247238474112,1.2076460565185384e-05,-0.018352513297009345,-0.005306785618474129,-0.008647954482329502,0.015964056611053597,0.0759916573987357,425.65731635110643,425.65731635110643
10,-0.053879910022978254,0.007548879181979083,-0.234823569245271,-0.010527614008159545,0.03629771702346249,-0.4656222207537866,0.0019803963243203316,-0.017437832612551593,-0.006281372700070781,-0.008649819355655716,0.015956300397945662,0.075986789644405,510.9425557971706,65.32231244855103
11,-0.05313453193760697,0.009562227312242832,-0.2577141467035605,-0.011979372092712876,0.053165772183379346,-0.42991810164192207,0.002974652377518896,-0.016222272568518353,-0.006625144143506229,-0.008648136434880278,0.01595219245657987,0.07598768182998514,608.0232562481642,76.21080532853462
12,-0.05193485416160309,0.011627801074351869,-0.2799234353048781,-0.00771530545775472,0.05395498638988538,-0.4044461799087088,0.004137168852771187,-0.01489777031610423,-0.007135448627133391,-0.008648805823550126,0.015959111617068464,0.0759848840997999,628.2024207378305,101.02867228199082
13,-0.05099787742123628,0.01389512941610475,-0.2980519108673895,-0.00971520419531801,0.048132683156263185,-0.3458581977273591,0.0025407368572279623,-0.01323981187656619,-0.006562036775799805,-0.008645325529914873,0.015962680846040567,0.07598898911236998,754.3431814763331,138.21747331213624
14,-0.05006517282315495,0.01611044784179287,-0.31126021858131864,-0.006495738426001943,0.040833266096278145,-0.24946955122294712,-0.00042542098394693926,-0.011697376406035877,-0.005702268069469222,-0.008641924247834895,0.01596005898975761,0.07599840972674335,859.8956117983938,147.1999367140772
15,-0.04930890797672209,0.017613288003260928,-0.31734920585424176,-0.007461459006835017,0.026305093387809748,-0.10062006499672856,-0.004448678916321837,-0.009278578753846273,-0.004167148330382701,-0.008637649700454341,0.015963322779822316,0.07599988222278359,940.0254008492599,158.9752964018755
16,-0.048855124052651876,0.018137597730058082,-0.3118586014121983,-0.011149485280431845,0.016989441436608445,0.09015951659594151,-0.010622907430387539,-0.00692958639982978,-0.00250517659210267,-0.008632203999400652,0.015970053711281903,0.07601528557670038,1019.6842270827711,150.82290575539204
17,-0.0482990388462896,0.017904666786853374,-0.2948546292752649,-0.003610144938369246,0.00026364099683041345,0.29101580166314367,-0.017398252356223595,-0.004130801135615952,-0.0007945614950295732,-0.008621026813392364,0.01597812340150255,0.07603502802679417,1127.513527461704,111.03656825648571
18,-0.04764901723841197,0.016747488675706516,-0.26883105377237654,0.0070352664883148106,-0.01870335508924818,0.4562115099581025,-0.023083911273528577,-0.0012213675922191172,0.0006549675651899469,-0.00861480666554572,0.015990512274099776,0.07604701733707939,1295.8316957743073,64.63044455126735
19,-0.04676598201465129,0.014389986494170587,-0.23786634079770583,0.005564365722603538,-0.03792552950171314,0.5869523320117227,-0.026517369638927587,0.0006706623216495714,0.0014676734093099504,-0.008609620579409552,0.01600795431225945,0.07605173423413585,1502.1430968130328,36.69934771481621
20,-0.04649869938167203,0.011306119704578605,-0.20368573008890328,0.0032068856273140076,-0.06469310219277845,0.6952621717613018,-0.028148435176317797,0.0016577706722177682,0.002059458092398801,-0.00860742138646144,0.016027876135053586,0.07604782410461397,1654.0847290748882,32.40562741038183
21,-0.046268668473702534,0.007726411328003437,-0.1662042420174492,0.010907779039482961,-0.06766386435835567,0.7607806501729657,-0.029123549604907845,-0.0006482340811015616,0.0026185554128532514,-0.008600211576805671,0.016050501185205852,0.07604833589725411,1749.3359759636608,35.32589720466313
22,-0.04603990460943942,0.0034889313218506223,-0.126479203032875,0.01392139243653946,-0.08010134071451407,0.7998082720718624,-0.02933181777483125,-0.00024532587394014097,0.002998323681370834,-0.00859928994484511,0.01606883665703298,0.07603964827352129,1916.0592274184773,116.6452915920853
23,-0.046188650071669606,-0.00023296726238506338,-0.08680372417772893,0.034201076121930164,-0.07431695854533592,0.789526432232512,-0.02910832131911542,-0.00024707549309861557,0.0038159675504656266,-0.008597230164652409,0.016083246352296108,0.07603355759413061,1999.0809210279238,84.59073567742243
24,-0.045686505914045175,-0.003721943806152898,-0.04794343092779631,0.03802627222421709,-0.0650847041331561,0.7593505910368201,-0.029363876165547614,-0.0016238726981529896,0.0037508185284334064,-0.00859296827993585,0.016093438577526358,0.07602769087724469,2012.2026270667766,65.26031549046742
25,-0.045261492469636455,-0.006758186943513658,-0.011328672606345265,0.04316126193109556,-0.061112771376827475,0.7038298696689529,-0.029449045949715,-0.0007918961085267061,0.0038933913454178627,-0.008590729620904965,0.016102712197995105,0.0760189450776195,2075.645576367954,58.65802870647928
26,-0.04510938658424607,-0.009677196598862983,0.023031160978003062,0.022362427609324612,-0.05719862730564527,0.6681476715773557,-0.02956110642177145,-0.002574701957203563,0.0045491617128594454,-0.008593874490877711,0.0161107007716168,0.07600878895921774,2181.5428695419905,113.07753052495704
27,-0.045867366030902135,-0.012298623028036328,0.055059774076035156,0.01323670826093944,-0.06094100540142294,0.6132643146142848,-0.029091616965420942,-0.0018559367857192096,0.00515215876084183,-0.008597659612008632,0.016120905769509995,0.07599685873617856,2211.122955909676,105.15606973757207
28,-0.046715505127177044,-0.014784938265712314,0.08421315669248228,-0.0037410368075041812,-0.04377270213131399,0.5555551096835788,-0.028692568380827736,-0.0011657930788060526,0.005629722739741561,-0.008597529386315639,0.01612872315178681,0.075988172761056,2327.7022481206227,111.2611464678928
29,-0.04797266539417149,-0.01648534899279421,0.10989793588464274,-0.007239775723336489,-0.0350593053237081,0.4825341532200841,-0.02789236692215432,-0.0004512537736655978,0.006027732664320034,-0.008598264008424207,0.016136319546374678,0.07598529537347992,2461.6053941790283,131.23092740359684
30,-0.04929679759305612,-0.01711116785183334,0.13189005472665644,-0.010572874700945256,-0.00755061369673326,0.40185461491020247,-0.026809488780699935,-0.00042340224302363867,0.007008027829584259,-0.00859293882058436,0.0161411195446305,0.07597704205762297,2599.1583892592394,147.79472107433455
