gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05447367716113439,0.006083935404430632,-0.21056599429268932,-0.013253980250469664,0.03449496925986199,-0.5036195616209116,0.0006892120362198866,-0.01896485550586315,-0.005656452275556639,-0.008654149928368984,0.015961633781763896,0.0759742146747907,356.9101163211914,356.9101163211914
10,-0.054228746016490255,0.007532356119851409,-0.23539697558136377,-0.013075969903303893,0.036385274940914376,-0.46862541467430613,0.002921142518139672,-0.017963012667676078,-0.006662721807401244,-0.008656071714181689,0.015955675212350102,0.0759684005105779,418.75832150429613,62.12446470581039
11,-0.053492993751751726,0.009611144084941107,-0.25865117452899966,-0.014646296770677029,0.05340065270395153,-0.4335813874788737,0.004174377683973617,-0.01655264026251638,-0.00697802693915557,-0.008654038676759733,0.01595189983391851,0.07596876979961083,509.71667939722494,80.76698268071684
12,-0.05229503634568707,0.012110232424726865,-0.2800174575568845,-0.009378501469848099,0.05680241371962555,-0.4048119673327475,0.0041597289200857365,-0.014831145702865454,-0.006842287468430525,-0.008649853558174509,0.015952998744437088,0.07597690437132643,618.1948528526178,106.72402581398367
13,-0.05034496291218206,0.013355187716342474,-0.2986078023382328,-0.004689055096647967,0.04365327318654623,-0.34685827598962016,0.002593918482809175,-0.012348499318540884,-0.006575214510527135,-0.008635771705126452,0.01597564458684694,0.07599423876313618,855.3353104149292,247.3663323496339
14,-0.04926344534865272,0.015453151723096081,-0.31061019108409693,0.0005209279673640769,0.035525238533821314,-0.2459533074768242,-0.002062307366990165,-0.010406182325709923,-0.0051791689853095835,-0.008630134545765134,0.015972938493312223,0.07600768075907778,1002.8980188907768,187.9467242246934
15,-0.04857282338939653,0.016252865933817588,-0.31345643251447625,0.002527066980327072,0.01745178883595423,-0.0888037353467511,-0.009238331232140178,-0.007772040759499289,-0.0031115037819000033,-0.008624274742560941,0.01598062386478476,0.07602205938071317,1150.2900069683965,177.0154589421143
16,-0.04801378925798249,0.01624072623244711,-0.3055875600915912,0.0018514298450856802,0.005962909903579719,0.10508170026079748,-0.01653876387387736,-0.004970738202579745,-0.0013135173594902433,-0.008617647336556651,0.015991359519564454,0.07604202453944146,1376.0805607153254,142.6472240449035
17,-0.04703124534026399,0.016220868553472344,-0.29040357019148283,0.01015343473518483,-0.010304250571918507,0.2990303311120644,-0.02063936526809781,-0.0030297118106294083,5.204805403603635e-05,-0.008606563147228987,0.015998364697359,0.07606199799949909,1609.1977818027765,93.92132486995055
18,-0.046423503084038045,0.015222469616099127,-0.2674619184558273,0.015736615492596098,-0.02831304039741943,0.4579144408292229,-0.023906038339746076,-0.0015691243352566183,0.0008064786437154075,-0.008604474789649454,0.01600408561870911,0.07606467778408273,1884.1946016445088,107.46374622573131
19,-0.04599154993814535,0.01315179355716666,-0.23840668519903296,0.009458141324281029,-0.04651062775647792,0.5865883397438308,-0.026230382133953976,-0.00016555804620631406,0.0015229077111575421,-0.008604153826668626,0.01601625818708963,0.07606056319803806,2232.77769530823,193.34195282915053
20,-0.04589861109464428,0.010382616545282048,-0.20419510374057506,0.004824456014941597,-0.07110541290899379,0.6967483751829806,-0.028373471424755475,-0.0012065973812754223,0.0025289227912046186,-0.008600407249743326,0.01603313176831766,0.07606078841632498,2420.779361588552,95.65112272878584
21,-0.04618814074770097,0.006724367765649556,-0.16669352172587215,0.010113775665819155,-0.07180646503788063,0.7641520006770776,-0.029490894550378278,-0.000738613341047835,0.003204554520843389,-0.00860246224601834,0.016050087003457517,0.07604933593863247,2607.438893916114,90.49345892991899
22,-0.046447656117699306,0.0030449143244800805,-0.1267296314218439,0.01032780765611729,-0.08082139821574541,0.8050575789067894,-0.0299313949470758,-0.00034808125295889285,0.00419120257674581,-0.008603885334370471,0.016067648857689,0.07603789500810838,2749.8645825189196,127.54812290285585
23,-0.04658542880380077,-0.00039265021821645156,-0.08680804388971805,0.0316240153260662,-0.07437161114048108,0.7959224922035165,-0.03038203617477072,-0.0017686222230840472,0.004540097315595025,-0.00860146287075022,0.016081592170173267,0.07603361271434217,2795.6418801763216,152.45102368534202
24,-0.04597944888869251,-0.003931372611486057,-0.04786933116044983,0.03677738979235153,-0.06465137581149369,0.7658878274331752,-0.030377513931777466,-0.0007552041761483227,0.004725280507024342,-0.008596723286775961,0.01609208795372624,0.07602473765854666,2945.49616630689,138.15903092105071
25,-0.04544493233333205,-0.006895432217526925,-0.011130094218231492,0.0427059882986328,-0.06010330154096384,0.7094020555895425,-0.030080676136566314,-0.002029213807568058,0.005527709338229055,-0.008594791499917579,0.016101779996351193,0.0760180447609584,3016.9965101366797,88.67626998453156
26,-0.04535049207763217,-0.009812993917493469,0.023342151020916493,0.021085308184542278,-0.05798911722304721,0.672662391943911,-0.029876784628216635,-0.0019936127255733185,0.005822387365597658,-0.008598116431797987,0.016112200370896144,0.0760008607308425,3128.3433035950034,195.5987255953144
27,-0.046009704194642065,-0.012357595895534462,0.055516074471269015,0.012306646597497622,-0.06050241223060743,0.617543369377836,-0.02931231092386152,-0.0017633234394049222,0.0065479683960507256,-0.008599630144419881,0.016121851076200056,0.07599600293739642,3131.290951695426,171.31422478040932
28,-0.046887250038650144,-0.014672231209992835,0.08488558764201215,-0.00506596902988196,-0.042120134085358626,0.5595322967256958,-0.028722428324211728,-0.0013069830131103785,0.007135549911303598,-0.008599114349498898,0.016128811377960794,0.07598887359876148,3281.5380773429806,198.2935259142875
29,-0.04817094839586862,-0.016293108437108548,0.11072731814712507,-0.008470833967446335,-0.0333456959236729,0.48635903124244223,-0.027894896753387664,-0.0012363163538503413,0.007639210631173138,-0.008599410108485776,0.016137573279488133,0.07598716422753424,3358.0873798531907,215.90860019158626
30,-0.04931033846819384,-0.017085046197677044,0.1324980550030552,-0.010675608988700694,-0.007189367631662113,0.4041931818446874,-0.026657096195471706,-0.00030863129317315315,0.007760706085400213,-0.00859442966919996,0.016140217881868018,0.0759801080875907,3431.6114220038935,234.75705107201262
