gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05411280953931637,0.0061221577080581725,-0.21023818415558365,-0.010697024880220972,0.03443922613751365,-0.5018247238474112,1.2076460565185384e-05,-0.018352513297009345,-0.005306785618474129,-0.008647954482329502,0.015964056611053597,0.0759916573987357,425.65731635110643,425.65731635110643
10,-0.053879910022978254,0.007548879181979083,-0.234823569245271,-0.010527614008159545,0.03629771702346249,-0.4656222207537866,0.0019803963243203316,-0.017437832612551593,-0.006281372700070781,-0.008649819355655716,0.015956300397945662,0.075986789644405,510.9425557971706,65.32231244855103
11,-0.05313453193760697,0.009562227312242832,-0.2577141467035605,-0.011979372092712876,0.053165772183379346,-0.42991810164192207,0.002974652377518896,-0.016222272568518353,-0.006625144143506229,-0.008648136434880278,0.01595219245657987,0.07598768182998514,608.0232562481642,76.21080532853462
12,-0.05193485416160309,0.011627801074351869,-0.2799234353048781,-0.00771530545775472,0.05395498638988538,-0.4044461799087088,0.004137168852771187,-0.01489777031610423,-0.007135448627133391,-0.008648805823550126,0.015959111617068464,0.0759848840997999,628.2024207378305,101.02867228199082
13,-0.05099787742123628,0.01389512941610475,-0.2980519108673895,-0.00971520419531801,0.048132683156263185,-0.3458581977273591,0.0025407368572279623,-0.01323981187656619,-0.006562036775799805,-0.008645325529914873,0.015962680846040567,0.07598898911236998,754.3431814763331,138.21747331213624
14,-0.05006517282315495,0.01611044784179287,-0.31126021858131864,-0.006495738426001943,0.040833266096278145,-0.24946955122294712,-0.00042542098394693926,-0.011697376406035877,-0.005702268069469222,-0.008641924247834895,0.01596005898975761,0.07599840972674335,859.8956117983938,147.1999367140772
15,-0.04930890797672209,0.017613288003260928,-0.31734920585424176,-0.007461459006835017,0.026305093387809748,-0.10062006499672856,-0.004448678916321837,-0.009278578753846273,-0.004167148330382701,-0.008637649700454341,0.015963322779822316,0.07599988222278359,940.0254008492599,158.9752964018755
16,-0.048855124052651876,0.018137597730058082,-0.3118586014121983,-0.011149485280431845,0.016989441436608445,0.09015951659594151,-0.010622907430387539,-0.00692958639982978,-0.00250517659210267,-0.008632203999400652,0.015970053711281903,0.07601528557670038,1019.6842270827711,150.82290575539204
17,-0.0482990388462896,0.017904666786853374,-0.2948546292752649,-0.003610144938369246,0.00026364099683041345,0.29101580166314367,-0.017398252356223595,-0.004130801135615952,-0.0007945614950295732,-0.008621026813392364,0.01597812340150255,0.07603502802679417,1127.513527461704,111.03656825648571
18,-0.04764901723841197,0.016747488675706516,-0.26883105377237654,0.0070352664883148106,-0.01870335508924818,0.4562115099581025,-0.023083911273528577,-0.0012213675922191172,0.0006549675651899469,-0.00861480666554572,0.015990512274099776,0.07604701733707939,1295.8316957743073,64.63044455126735
19,-0.04676598201465129,0.014389986494170587,-0.23786634079770583,0.005564365722603538,-0.03792552950171314,0.5869523320117227,-0.026517369638927587,0.0006706623216495714,0.0014676734093099504,-0.008609620579409552,0.01600795431225945,0.07605173423413585,1502.1430968130328,36.69934771481621
20,-0.04649869938167203,0.011306119704578605,-0.20368573008890328,0.0032068856273140076,-0.06469310219277845,0.6952621717613018,-0.028148435176317797,0.0016577706722177682,0.002059458092398801,-0.00860742138646144,0.016027876135053586,0.07604782410461397,1654.0847290748882,32.40562741038183
21,-0.0456753835782063,0.007139213381811575,-0.1663163408925596,0.0152992440363016,-0.07054154220785655,0.7592999941457365,-0.028684062032058803,-0.0005494645913583875,0.0027461726056956385,-0.008595634187168496,0.016054398366427865,0.07605107375501136,2029.498025006197,312.8143812263963
22,-0.045888183264167014,0.003232644921682547,-0.1265971562983553,0.014678798042102821,-0.07973470370829061,0.799010795679215,-0.02893262911402423,-0.0002367287244376356,0.003291813891962529,-0.008598074717899131,0.016070134416540434,0.07603906812558316,2287.8173612345613,194.06386679728635
23,-0.046054487218913184,-0.0003198857320537064,-0.08694678363942629,0.034302538602439744,-0.07246990564420729,0.7888778732464057,-0.028587172152287753,-0.00018596985737353121,0.004343713289282632,-0.008595367271168523,0.016083113270122854,0.07603242482893713,2430.0182505083067,131.492722390478
24,-0.04562785278765589,-0.003676130907459224,-0.04802277756206419,0.03770563479080061,-0.06299395217820414,0.7593668755467984,-0.029023522084647493,-0.0016007339241391589,0.004349669546988238,-0.00859226471853135,0.01609270579617504,0.07602665726172815,2483.240286541455,94.98959983136176
25,-0.04518664263212525,-0.0066566501402371145,-0.011398568019372435,0.04286432152186996,-0.059019867082122396,0.7038428022382313,-0.02905371933282612,-0.0008018870415538647,0.00470449369145704,-0.008589985381371831,0.016102164449267316,0.07601786553472008,2573.700956964404,82.31401952558319
26,-0.045007841895544784,-0.009743382083966289,0.022883043101184195,0.022160260407078167,-0.057009516763451396,0.6678256250123635,-0.029150839097596262,-0.002672545259836743,0.005172039375665014,-0.008593553067424074,0.016109519937990986,0.07600748665658932,2763.2072586278077,191.59249847709114
27,-0.04587609097577235,-0.012319521297079444,0.05496846528582197,0.012461200926996471,-0.06061169915001086,0.6131813345810732,-0.0287522962987942,-0.0020259195107454817,0.00576322191224508,-0.008596754822232548,0.01612012420807927,0.07599757488270921,2866.877611815178,170.00304977159567
28,-0.04680450591896089,-0.014748011126681976,0.08413353715763645,-0.004702524808273368,-0.04320927089825975,0.5553279808483231,-0.028325140467958403,-0.0013939446654458643,0.006189263366973712,-0.00859735980359986,0.016127999725320072,0.07598985455627376,3064.3851494009527,179.61435210534012
29,-0.04807261329219062,-0.016291362165705592,0.10989533946349846,-0.007845116503828735,-0.03361927828215738,0.4826738599439865,-0.02761206651514839,-0.0005465662259690199,0.006672997290915148,-0.008598131226769994,0.016135612200290368,0.0759877229989299,3308.823617769367,234.77603057186545
30,-0.04926257880796124,-0.0171482702900237,0.13166584366477213,-0.01018490239285067,-0.007839441736223243,0.4007977532670336,-0.02645930988990625,-0.00024182849726498128,0.0069164717171561006,-0.008592953551009547,0.01613961142332819,0.07598018552296967,3533.812770288145,235.43599936943986
