gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05447367716113439,0.006083935404430632,-0.21056599429268932,-0.013253980250469664,0.03449496925986199,-0.5036195616209116,0.0006892120362198866,-0.01896485550586315,-0.005656452275556639,-0.008654149928368984,0.015961633781763896,0.0759742146747907,356.9101163211914,356.9101163211914
10,-0.05422565829753092,0.007531310078910513,-0.23538313312732825,-0.012953175561376803,0.03623025325833446,-0.46809764570730933,0.00293173326674733,-0.01796275913864008,-0.00666567328740067,-0.008656354919938,0.01595567806827787,0.07596848466200441,418.68074455222575,62.10869574782664
11,-0.053486399175023756,0.009607309465502496,-0.2586247435274444,-0.014539549661808862,0.0532931651760814,-0.43314841649714353,0.004220227495564647,-0.016557461031842708,-0.006992624094392327,-0.008654349220903624,0.015951790774606938,0.07596883484831955,509.45018333606225,80.51864500102943
12,-0.05228752881500113,0.01210550378762756,-0.2799894577892267,-0.00930446094773267,0.056740071158519395,-0.40449031264695257,0.0042458013974707096,-0.014845347268750616,-0.0068711076189421115,-0.008650204845408653,0.015952787663390196,0.07597689316578882,617.6243564175232,106.18361618287754
13,-0.05122562828722975,0.014342683847187999,-0.29817347315127013,-0.010614954143462602,0.050843954930844114,-0.345910463992635,0.0026408924557655665,-0.01293403619215276,-0.0062320073725342096,-0.008645247728146187,0.01595729203721599,0.07598104870667585,740.1021249818373,139.12507041009715
14,-0.05028331020032652,0.016679871130319886,-0.31127127311309155,-0.00737477911783275,0.04412161996875081,-0.24913616039825717,-0.00047373187901383765,-0.011253210592890497,-0.005329704442066614,-0.008642040649451945,0.015953910384480158,0.07599005505827514,845.0754223568161,149.19560827903672
15,-0.04952618567246609,0.01802916898103929,-0.3170206343389867,-0.007739013046446171,0.028785031472053527,-0.09987815177340657,-0.00486650925448473,-0.009179171038319054,-0.004187637475385421,-0.008638686114656652,0.015957503220943362,0.07599786871834559,937.780891925979,157.66612375372233
16,-0.049076239857593205,0.018532537421186126,-0.31148092066650057,-0.011573261834263064,0.01916654897465982,0.09086475673465574,-0.011079508411260174,-0.0067945199613618276,-0.0026354683270256108,-0.008633990404275278,0.01596567697298385,0.07601237340133792,1024.5097984077802,147.99957441089427
17,-0.04832642134775529,0.01818814995884761,-0.2945161701035262,-0.0027382747783707036,0.0008615615506579787,0.2913347089333158,-0.01774621913074324,-0.004246629217187321,-0.0008310165997656919,-0.008619795395851998,0.015977461668487934,0.07603744917755631,1132.0579717301816,100.77414721064113
18,-0.04764690679464488,0.016787776142268947,-0.26866646361051993,0.007828043938658632,-0.01902336211311063,0.4563300044266164,-0.023391373838607222,-0.0013421902453892003,0.0005284520962732448,-0.008612841602595981,0.015991150828902324,0.0760496460689461,1329.56454727106,63.31777022186061
