gtsam_id,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,bias_acc_x,bias_acc_y,bias_acc_z,bias_gyro_x,bias_gyro_y,bias_gyro_z,total_error,new_factors_error
9,-0.05447367716113439,0.006083935404430632,-0.21056599429268932,-0.013253980250469664,0.03449496925986199,-0.5036195616209116,0.0006892120362198866,-0.01896485550586315,-0.005656452275556639,-0.008654149928368984,0.015961633781763896,0.0759742146747907,356.9101163211914,356.9101163211914
10,-0.054228746016490255,0.007532356119851409,-0.23539697558136377,-0.013075969903303893,0.036385274940914376,-0.46862541467430613,0.002921142518139672,-0.017963012667676078,-0.006662721807401244,-0.008656071714181689,0.015955675212350102,0.0759684005105779,418.75832150429613,62.12446470581039
11,-0.053492993751751726,0.009611144084941107,-0.25865117452899966,-0.014646296770677029,0.05340065270395153,-0.4335813874788737,0.004174377683973617,-0.01655264026251638,-0.00697802693915557,-0.008654038676759733,0.01595189983391851,0.07596876979961083,509.71667939722494,80.76698268071684
12,-0.05229503634568707,0.012110232424726865,-0.2800174575568845,-0.009378501469848099,0.05680241371962555,-0.4048119673327475,0.0041597289200857365,-0.014831145702865454,-0.006842287468430525,-0.008649853558174509,0.015952998744437088,0.07597690437132643,618.1948528526178,106.72402581398367
13,-0.05123503408086762,0.014346818242352354,-0.2981879273436609,-0.010662301980382998,0.050866516280221485,-0.3461024243109967,0.002507803435026804,-0.012911345344950977,-0.006190098662459035,-0.00864487530780701,0.015957589543421802,0.07598111312999249,740.94631621546,139.86494341663467
14,-0.050291747353014817,0.016683373271701617,-0.3112641456151619,-0.007383846186621759,0.04411965208626516,-0.2492138504813444,-0.0006482537484378634,-0.0112252593095525,-0.00527857406294413,-0.00864164907043822,0.015954190934632573,0.07599019033628318,845.9992683788189,149.86386597745746
15,-0.04953138736207419,0.018026100671939996,-0.3169861284837173,-0.007690357145710862,0.028725340495768643,-0.09985312460243141,-0.00507387340651929,-0.009135732094375695,-0.004122179554282852,-0.008638226362646464,0.0159579193588215,0.07599811302858364,938.9554208717853,158.11688746883618
16,-0.04907748475333006,0.018523628266977468,-0.3114218480497553,-0.011480412004743692,0.019068149071279662,0.09095256866787936,-0.011306660162152302,-0.006744957750022155,-0.0025647070089669603,-0.008633500383334193,0.015966122369327353,0.07601267314461294,1026.2145740552887,148.1403533567484
17,-0.04831914068111881,0.018173923411625593,-0.29444010950211535,-0.002410377315915462,0.0007888157491361741,0.2912228615313235,-0.0179846564909647,-0.0041961123264275015,-0.0007493571738674833,-0.008619287126095975,0.015979064727385257,0.07603794105953865,1134.8069031096163,100.53260878969269
18,-0.047635919836465125,0.01677253048357198,-0.26859991992904575,0.008096568211947305,-0.01911531836919377,0.45622320094524527,-0.02362606312424661,-0.0012976360508906463,0.0006087943898474785,-0.008612353964643478,0.015992722134739637,0.07605005315944083,1333.5989610940887,63.1067974147202
19,-0.04677384561835497,0.014424051259494476,-0.23790681953186396,0.006538081137763841,-0.03889685334272862,0.5866975607504253,-0.026882660675478686,0.0005027360092927171,0.0015369340148519164,-0.008606478833122747,0.016010930911434247,0.0760550431449398,1538.4505857869087,34.550040996260755
20,-0.046526885413786155,0.011308138707428519,-0.20372727141341104,0.004026443272154895,-0.06566923190047186,0.6952125239944875,-0.028495786595368774,0.0016503640203157286,0.002260882253040948,-0.00860503337590805,0.016030622266391435,0.07604960577766255,1690.1381843468118,30.622362259635985
21,-0.046758163965878834,0.007659856221225376,-0.16630278544394797,0.009069817820647905,-0.06757484832031575,0.7612100365965289,-0.02918504881825237,0.0022804001221919026,0.002923848575334744,-0.008604899583696092,0.01604920790332156,0.07604109824595592,1788.8582123183517,33.94883232369946
22,-0.04627894870170974,0.0032090417087406935,-0.12651102868048894,0.013760241007116515,-0.07906471308711215,0.7986328643038482,-0.029137240312927287,0.002873459516263407,0.0036412365771492376,-0.008601481364110248,0.0160693904015258,0.07603321954748495,2220.6108548556304,386.05887970396805
23,-0.0463465006895528,-0.0005495361236673021,-0.08692246459502616,0.03459020529906545,-0.07281920486274644,0.7887503556433614,-0.02919999047164226,0.0030829148872930125,0.004109914262901712,-0.008598116456715052,0.016081802142223385,0.07602878875622374,2470.6866889842713,208.54953643587336
24,-0.045682973291556066,-0.004026469040203501,-0.048066749417479133,0.038462994496040855,-0.06329372515980766,0.7593380477877859,-0.02954681423856051,0.0014054418628043537,0.004564903190920191,-0.008590600014440796,0.016093892717236578,0.07602539320057304,2571.3636186252925,93.32997308343087
25,-0.04516252198800108,-0.007046395866667784,-0.011465778344070858,0.0435739580822079,-0.05896842298784145,0.7039598211810196,-0.02957826350464225,0.0013908449241935923,0.005177518633682926,-0.008588420462241068,0.016103136360703936,0.07601827457545339,2712.8885461354207,134.64634851275412
26,-0.04482712100452144,-0.010007592568875788,0.022749057532476503,0.022963109252804825,-0.05696526892890505,0.6675169470461454,-0.029545390558136746,0.0005585871799179057,0.005584367013459085,-0.008590226513902443,0.016111459202585294,0.07600787491106575,2904.5529050388195,200.25415727291212
27,-0.04554651264245734,-0.012441244430462774,0.05487951104132058,0.014044871827438507,-0.060034371762753065,0.6132125543444097,-0.02948680720488886,-0.0011651513426307603,0.005798256966476594,-0.008593959420740146,0.016121525157770954,0.07600502423696602,3034.210092258403,170.51709593138182
28,-0.04635122925172628,-0.014822399683542506,0.08406604706530835,-0.0030433263920745498,-0.04232222965669117,0.5557030862851251,-0.029163009019522974,-0.0004573189461680809,0.006013222911485809,-0.008592993142767437,0.016128819531541102,0.07599915679730897,3242.289298444958,179.49011840782566
29,-0.04772447256575568,-0.016312815301838226,0.10978489906984736,-0.006162354132779516,-0.032895290419798766,0.4830335530142345,-0.028475383307247838,-0.001312784469753654,0.006626412532538156,-0.008596387786521801,0.016134613075343737,0.07599723938545395,3492.9039084937726,234.96480542034715
30,-0.04938444442669746,-0.017109950031588023,0.13173807085210298,-0.010410387180100008,-0.007530993017632865,0.40155161377933235,-0.027267370023433893,2.288702563229151e-05,0.006991043682333285,-0.008593801858608115,0.016140241533895074,0.07598109505663146,3671.1900591554922,236.39007905288207
